02/15/2023 08:00,0,DLSU-BLAST,light_intensity,5,356.25
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,6,922.5
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 08:00,0,DLSU-BLAST,light_intensity,8,537.0833333333334
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,7,0.7154562700277722
02/15/2023 08:00,0,DLSU-BLAST,soil_moisture,8,0.9958673274941248
02/15/2023 08:00,0,DLSU-BLAST,solution_pH,0,3.2357532877221455
02/15/2023 08:00,0,DLSU-BLAST,solution_EC,0,1.752519440852357
02/15/2023 08:30,0,DLSU-BLAST,temperature,0,27.5
02/15/2023 08:30,0,DLSU-BLAST,humidity,0,63.1
02/15/2023 08:30,0,DLSU-BLAST,temperature,1,27.5
02/15/2023 08:30,0,DLSU-BLAST,humidity,1,67.4
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,0,539.1666666666667
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,1,263.33333333333337
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,2,195.83333333333334
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,3,896.6666666666667
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,4,265.4166666666667
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,5,417.9166666666667
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,6,960.0
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,7,
02/15/2023 08:30,0,DLSU-BLAST,light_intensity,8,568.3333333333334
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,7,0.7185801153599654
02/15/2023 08:30,0,DLSU-BLAST,soil_moisture,8,0.9898033924375138
02/15/2023 08:30,0,DLSU-BLAST,solution_pH,0,3.2351283997708786
02/15/2023 08:30,0,DLSU-BLAST,solution_EC,0,2.010398897385696
02/15/2023 09:00,0,DLSU-BLAST,temperature,0,28.3
02/15/2023 09:00,0,DLSU-BLAST,humidity,0,25.5
02/15/2023 09:00,0,DLSU-BLAST,temperature,1,27.9
02/15/2023 09:00,0,DLSU-BLAST,humidity,1,61.3
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,0,531.6666666666667
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,1,268.33333333333337
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,2,201.66666666666669
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,3,904.1666666666667
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,4,267.08333333333337
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,5,408.75
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,6,960.0
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 09:00,0,DLSU-BLAST,light_intensity,8,499.1666666666667
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,7,0.7174775817133092
02/15/2023 09:00,0,DLSU-BLAST,soil_moisture,8,0.988884614398633
02/15/2023 09:00,0,DLSU-BLAST,solution_pH,0,3.234460416098835
02/15/2023 09:00,0,DLSU-BLAST,solution_EC,0,2.4859721035169624
02/15/2023 09:30,0,DLSU-BLAST,temperature,0,29.4
02/15/2023 09:30,0,DLSU-BLAST,humidity,0,52.1
02/15/2023 09:30,0,DLSU-BLAST,temperature,1,28.8
02/15/2023 09:30,0,DLSU-BLAST,humidity,1,58.7
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,0,627.0833333333334
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,1,297.08333333333337
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,2,260.0
02/15/2023 09:30,0,DLSU-BLAST,light_intensity,3,965.8333333333334
